日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-03-22 09:31,1723.88,1705.20,1723.88,1704.76,756,129831395.00,1.12,0.05,0.90,0.01
2022-03-22 09:32,1705.20,1706.01,1707.90,1705.11,305,52034337.00,0.16,0.05,0.81,0.00
2022-03-22 09:33,1706.01,1706.01,1707.90,1705.11,250,42632657.00,0.16,0.00,0.00,0.00
2022-03-22 09:34,1706.01,1710.99,1711.00,1706.01,193,32979809.00,0.29,0.29,4.98,0.00
2022-03-22 09:35,1709.57,1707.98,1710.98,1707.79,118,20161588.00,0.19,-0.18,-3.01,0.00
2022-03-22 09:36,1708.50,1712.00,1712.00,1707.80,146,24958850.00,0.25,0.24,4.02,0.00
2022-03-22 09:37,1713.13,1710.00,1713.13,1710.00,89,15233112.00,0.18,-0.12,-2.00,0.00
2022-03-22 09:38,1710.01,1712.00,1715.00,1709.00,223,38184390.00,0.35,0.12,2.00,0.00
2022-03-22 09:39,1712.97,1707.00,1712.97,1707.00,134,22907058.00,0.35,-0.29,-5.00,0.00
2022-03-22 09:40,1707.00,1708.15,1709.84,1707.00,115,19643677.00,0.17,0.07,1.15,0.00
2022-03-22 09:41,1709.54,1705.10,1709.54,1705.10,185,31562779.00,0.26,-0.18,-3.05,0.00
2022-03-22 09:42,1705.10,1701.06,1705.10,1700.01,304,51763781.00,0.30,-0.24,-4.04,0.00
2022-03-22 09:43,1701.19,1702.18,1705.11,1701.05,106,18045577.00,0.24,0.07,1.12,0.00
2022-03-22 09:44,1702.09,1705.00,1705.11,1702.00,114,19414966.00,0.18,0.17,2.82,0.00
2022-03-22 09:45,1705.00,1702.08,1705.00,1702.08,66,11237663.00,0.17,-0.17,-2.92,0.00
2022-03-22 09:46,1702.08,1704.00,1704.00,1702.05,108,18390194.00,0.11,0.11,1.92,0.00
2022-03-22 09:47,1704.00,1705.30,1707.98,1703.98,92,15690233.00,0.23,0.08,1.30,0.00
2022-03-22 09:48,1705.30,1702.08,1705.30,1702.08,228,38818056.00,0.19,-0.19,-3.22,0.00
2022-03-22 09:49,1701.84,1700.52,1701.84,1700.00,152,25853573.00,0.11,-0.09,-1.56,0.00
2022-03-22 09:50,1701.00,1699.00,1701.20,1699.00,216,36722397.00,0.13,-0.09,-1.52,0.00
2022-03-22 09:51,1698.84,1703.01,1704.18,1698.01,139,23643554.00,0.36,0.24,4.01,0.00
2022-03-22 09:52,1701.07,1701.13,1703.00,1700.95,56,9527035.00,0.12,-0.11,-1.88,0.00
2022-03-22 09:53,1701.13,1701.96,1703.34,1700.03,41,6976672.00,0.19,0.05,0.83,0.00
2022-03-22 09:54,1701.96,1701.00,1702.00,1700.80,46,7826800.00,0.07,-0.06,-0.96,0.00
2022-03-22 09:55,1700.50,1703.85,1703.85,1700.50,59,10040222.00,0.20,0.17,2.85,0.00
2022-03-22 09:56,1703.85,1703.00,1704.00,1702.91,41,6985156.00,0.06,-0.05,-0.85,0.00
2022-03-22 09:57,1703.00,1703.00,1703.00,1702.92,77,13112055.00,0.00,0.00,0.00,0.00
2022-03-22 09:58,1702.93,1701.00,1703.00,1701.00,75,12768680.00,0.12,-0.12,-2.00,0.00
2022-03-22 09:59,1701.00,1702.00,1702.17,1701.00,72,12253945.00,0.07,0.06,1.00,0.00
2022-03-22 10:00,1701.01,1704.97,1704.97,1701.01,68,11581764.00,0.23,0.17,2.97,0.00
2022-03-22 10:01,1706.02,1707.00,1708.80,1706.02,71,12117568.00,0.16,0.12,2.03,0.00
2022-03-22 10:02,1707.01,1706.02,1708.00,1706.02,75,12803200.00,0.12,-0.06,-0.98,0.00
2022-03-22 10:03,1706.00,1702.00,1706.02,1702.00,40,6814260.00,0.24,-0.24,-4.02,0.00
2022-03-22 10:04,1702.00,1705.68,1705.99,1702.00,36,6130435.00,0.23,0.22,3.68,0.00
2022-03-22 10:05,1706.99,1703.78,1707.00,1703.69,41,7036566.00,0.19,-0.11,-1.90,0.00
2022-03-22 10:06,1703.78,1706.50,1706.69,1703.78,33,5625247.00,0.17,0.16,2.72,0.00
2022-03-22 10:07,1706.50,1704.07,1706.50,1703.01,74,12609317.00,0.20,-0.14,-2.43,0.00
2022-03-22 10:08,1704.07,1706.49,1707.00,1703.90,59,10066524.00,0.18,0.14,2.42,0.00
2022-03-22 10:09,1705.18,1704.02,1706.49,1704.02,59,10084469.00,0.14,-0.14,-2.47,0.00
2022-03-22 10:10,1704.02,1704.00,1706.49,1704.00,34,5796193.00,0.15,0.00,-0.02,0.00
2022-03-22 10:11,1704.15,1705.00,1705.00,1703.86,25,4277518.00,0.07,0.06,1.00,0.00
2022-03-22 10:12,1705.00,1704.07,1708.00,1704.02,58,9895729.00,0.23,-0.05,-0.93,0.00
2022-03-22 10:13,1704.10,1704.09,1705.05,1703.68,33,5606760.00,0.08,0.00,0.02,0.00
2022-03-22 10:14,1704.09,1704.97,1704.97,1703.16,19,3237679.00,0.11,0.05,0.88,0.00
2022-03-22 10:15,1704.97,1703.67,1705.00,1703.20,30,5158564.00,0.11,-0.08,-1.30,0.00
2022-03-22 10:16,1703.28,1703.70,1703.70,1703.18,11,1877373.00,0.03,0.00,0.03,0.00
2022-03-22 10:17,1703.83,1703.10,1703.85,1703.10,34,5740919.00,0.04,-0.04,-0.60,0.00
2022-03-22 10:18,1703.10,1702.00,1703.10,1702.00,39,6640848.00,0.06,-0.06,-1.10,0.00
2022-03-22 10:19,1702.00,1702.00,1702.71,1701.10,26,4424931.00,0.09,0.00,0.00,0.00
2022-03-22 10:20,1701.10,1701.08,1701.19,1701.08,25,4252743.00,0.01,-0.05,-0.92,0.00
2022-03-22 10:21,1701.08,1702.00,1702.00,1701.02,33,5631184.00,0.06,0.05,0.92,0.00
2022-03-22 10:22,1703.10,1702.21,1704.00,1702.01,28,4768894.00,0.12,0.01,0.21,0.00
2022-03-22 10:23,1702.21,1702.00,1704.00,1701.33,23,3916071.00,0.16,-0.01,-0.21,0.00
2022-03-22 10:24,1702.02,1702.02,1703.50,1702.00,14,2400538.00,0.09,0.00,0.02,0.00
2022-03-22 10:25,1702.00,1702.07,1702.39,1702.00,20,3404341.00,0.02,0.00,0.05,0.00
2022-03-22 10:26,1703.50,1701.39,1703.92,1701.39,43,7302808.00,0.15,-0.04,-0.68,0.00
2022-03-22 10:27,1701.21,1701.71,1703.93,1701.21,31,5276767.00,0.16,0.02,0.32,0.00
2022-03-22 10:28,1701.71,1701.69,1703.79,1701.69,27,4595841.00,0.12,0.00,-0.02,0.00
2022-03-22 10:29,1701.71,1701.00,1703.80,1701.00,100,16981227.00,0.16,-0.04,-0.69,0.00
2022-03-22 10:30,1701.00,1700.62,1701.00,1700.20,40,6804203.00,0.05,-0.02,-0.38,0.00
2022-03-22 10:31,1700.32,1700.00,1700.59,1700.00,159,27030690.00,0.03,-0.04,-0.62,0.00
2022-03-22 10:32,1699.99,1700.61,1700.99,1699.99,91,15472739.00,0.06,0.04,0.61,0.00
2022-03-22 10:33,1700.64,1700.23,1702.86,1700.01,53,9013145.00,0.17,-0.02,-0.38,0.00
2022-03-22 10:34,1700.25,1700.03,1702.03,1700.02,33,5611240.00,0.12,-0.01,-0.20,0.00
2022-03-22 10:35,1700.02,1698.28,1701.97,1698.28,90,15291841.00,0.22,-0.10,-1.75,0.00
2022-03-22 10:36,1698.28,1700.00,1701.86,1698.14,54,9180224.00,0.22,0.10,1.72,0.00
2022-03-22 10:37,1700.00,1700.21,1701.85,1699.51,18,3060835.00,0.14,0.01,0.21,0.00
2022-03-22 10:38,1700.21,1701.85,1701.85,1700.02,38,6465801.00,0.11,0.10,1.64,0.00
2022-03-22 10:39,1702.00,1702.02,1702.02,1701.80,28,4765528.00,0.01,0.01,0.17,0.00
2022-03-22 10:40,1702.02,1701.37,1703.96,1701.22,89,15151031.00,0.16,-0.04,-0.65,0.00
2022-03-22 10:41,1701.37,1703.89,1703.95,1701.37,25,4257483.00,0.15,0.15,2.52,0.00
2022-03-22 10:42,1702.11,1705.00,1705.00,1702.10,103,17546678.00,0.17,0.07,1.11,0.00
2022-03-22 10:43,1703.89,1702.22,1703.89,1702.21,17,2895759.00,0.10,-0.16,-2.78,0.00
2022-03-22 10:44,1702.21,1701.79,1703.89,1701.79,88,14980017.00,0.12,-0.03,-0.43,0.00
2022-03-22 10:45,1701.79,1701.00,1703.79,1701.00,33,5614779.00,0.16,-0.05,-0.79,0.00
2022-03-22 10:46,1701.01,1701.00,1703.56,1700.80,27,4594011.00,0.16,0.00,0.00,0.00
2022-03-22 10:47,1701.00,1700.65,1701.00,1700.63,51,8673849.00,0.02,-0.02,-0.35,0.00
2022-03-22 10:48,1700.01,1700.86,1701.00,1700.00,39,6631782.00,0.06,0.01,0.21,0.00
2022-03-22 10:49,1700.86,1701.00,1702.89,1700.03,25,4253237.00,0.17,0.01,0.14,0.00
2022-03-22 10:50,1701.00,1700.03,1701.99,1700.03,15,2551409.00,0.12,-0.06,-0.97,0.00
2022-03-22 10:51,1700.03,1701.98,1701.98,1700.03,24,4098747.00,0.11,0.11,1.95,0.00
2022-03-22 10:52,1701.98,1700.11,1702.87,1700.06,33,5613907.00,0.17,-0.11,-1.87,0.00
2022-03-22 10:53,1700.11,1700.05,1702.86,1700.01,55,9352355.00,0.17,0.00,-0.06,0.00
2022-03-22 10:54,1700.64,1700.01,1701.49,1700.01,62,10527240.00,0.09,0.00,-0.04,0.00
2022-03-22 10:55,1700.01,1700.02,1701.00,1700.01,27,4590643.00,0.06,0.00,0.01,0.00
2022-03-22 10:56,1700.02,1701.46,1701.46,1700.02,15,2550774.00,0.08,0.08,1.44,0.00
2022-03-22 10:57,1701.35,1701.48,1702.86,1701.35,30,5104670.00,0.09,0.00,0.02,0.00
2022-03-22 10:58,1701.00,1702.84,1702.84,1700.02,36,6122006.00,0.17,0.08,1.36,0.00
2022-03-22 10:59,1700.22,1701.00,1702.83,1700.19,20,3402726.00,0.16,-0.11,-1.84,0.00
2022-03-22 11:00,1702.75,1702.51,1702.75,1700.50,15,2587334.00,0.13,0.09,1.51,0.00
2022-03-22 11:01,1702.51,1701.54,1702.51,1700.43,28,4763233.00,0.12,-0.06,-0.97,0.00
2022-03-22 11:02,1701.54,1700.00,1701.54,1700.00,80,13567789.00,0.09,-0.09,-1.54,0.00
2022-03-22 11:03,1700.00,1700.00,1700.19,1699.90,133,22610165.00,0.02,0.00,0.00,0.00
2022-03-22 11:04,1699.99,1701.53,1701.53,1699.14,39,6630973.00,0.14,0.09,1.53,0.00
2022-03-22 11:05,1701.53,1699.42,1701.53,1699.42,40,6801304.00,0.12,-0.12,-2.11,0.00
2022-03-22 11:06,1699.42,1699.03,1700.01,1699.03,29,4929501.00,0.06,-0.02,-0.39,0.00
2022-03-22 11:07,1699.02,1696.44,1699.02,1696.44,200,33963456.00,0.15,-0.15,-2.59,0.00
2022-03-22 11:08,1696.44,1695.60,1696.44,1695.60,91,15434028.00,0.05,-0.05,-0.84,0.00
2022-03-22 11:09,1695.60,1695.08,1695.64,1695.01,91,15443977.00,0.04,-0.03,-0.52,0.00
2022-03-22 11:10,1695.64,1697.00,1697.00,1695.01,99,16784768.00,0.12,0.11,1.92,0.00
2022-03-22 11:11,1697.00,1698.02,1698.02,1697.00,42,7146603.00,0.06,0.06,1.02,0.00
2022-03-22 11:12,1697.88,1697.98,1697.99,1697.11,30,5093454.00,0.05,0.00,-0.04,0.00
2022-03-22 11:13,1697.98,1699.00,1699.00,1697.00,35,5976600.00,0.12,0.06,1.02,0.00
2022-03-22 11:14,1699.00,1699.01,1699.10,1699.00,19,3228134.00,0.01,0.00,0.01,0.00
2022-03-22 11:15,1699.15,1699.00,1699.15,1698.98,20,3364142.00,0.01,0.00,-0.01,0.00
2022-03-22 11:16,1698.98,1698.36,1698.98,1697.01,57,9679003.00,0.12,-0.04,-0.64,0.00
2022-03-22 11:17,1698.01,1701.96,1701.99,1698.01,86,14652278.00,0.23,0.21,3.60,0.00
2022-03-22 11:18,1701.96,1701.00,1701.98,1698.02,53,9012898.00,0.23,-0.06,-0.96,0.00
2022-03-22 11:19,1701.00,1703.54,1705.00,1700.98,133,22655425.00,0.24,0.15,2.54,0.00
2022-03-22 11:20,1702.00,1700.00,1703.46,1700.00,34,5782643.00,0.20,-0.21,-3.54,0.00
2022-03-22 11:21,1703.40,1702.86,1703.40,1700.10,38,6466754.00,0.19,0.17,2.86,0.00
2022-03-22 11:22,1700.13,1700.01,1702.62,1700.00,33,5645257.00,0.15,-0.17,-2.85,0.00
2022-03-22 11:23,1700.00,1700.17,1701.90,1699.99,33,5610498.00,0.11,0.01,0.16,0.00
2022-03-22 11:24,1700.17,1701.96,1701.99,1700.00,30,5102858.00,0.12,0.11,1.79,0.00
2022-03-22 11:25,1701.96,1699.99,1701.96,1699.99,18,3062037.00,0.12,-0.12,-1.97,0.00
2022-03-22 11:26,1699.89,1700.00,1700.04,1699.11,21,3587180.00,0.05,0.00,0.01,0.00
2022-03-22 11:27,1700.00,1699.33,1700.16,1699.33,22,3739939.00,0.05,-0.04,-0.67,0.00
2022-03-22 11:28,1699.12,1701.80,1701.80,1699.01,47,7989126.00,0.16,0.15,2.47,0.00
2022-03-22 11:29,1701.00,1698.80,1703.86,1698.80,145,24661137.00,0.30,-0.18,-3.00,0.00
2022-03-22 11:30,1698.80,1700.50,1701.97,1698.80,29,4933687.00,0.19,0.10,1.70,0.00
2022-03-22 13:01,1700.99,1700.56,1702.00,1700.50,137,23296465.00,0.09,0.00,0.06,0.00
2022-03-22 13:02,1700.53,1698.00,1700.53,1698.00,109,18519119.00,0.15,-0.15,-2.56,0.00
2022-03-22 13:03,1698.05,1698.00,1698.10,1698.00,79,13414384.00,0.01,0.00,0.00,0.00
2022-03-22 13:04,1697.99,1697.01,1697.99,1697.00,53,8995569.00,0.06,-0.06,-0.99,0.00
2022-03-22 13:05,1697.01,1697.99,1697.99,1696.99,98,16631017.00,0.06,0.06,0.98,0.00
2022-03-22 13:06,1697.99,1699.58,1699.60,1697.99,34,5775845.00,0.09,0.09,1.59,0.00
2022-03-22 13:07,1699.58,1698.00,1699.58,1697.86,35,5943611.00,0.10,-0.09,-1.58,0.00
2022-03-22 13:08,1698.00,1699.29,1699.29,1697.97,133,22638149.00,0.08,0.08,1.29,0.00
2022-03-22 13:09,1699.07,1698.98,1699.07,1698.10,24,4077432.00,0.06,-0.02,-0.31,0.00
2022-03-22 13:10,1698.96,1698.99,1700.58,1698.96,181,30763968.00,0.10,0.00,0.01,0.00
2022-03-22 13:11,1699.00,1699.49,1700.00,1698.99,30,5098881.00,0.06,0.03,0.50,0.00
2022-03-22 13:12,1699.90,1702.00,1702.00,1699.90,113,19218696.00,0.12,0.15,2.51,0.00
2022-03-22 13:13,1702.99,1700.08,1703.10,1700.07,61,10369903.00,0.18,-0.11,-1.92,0.00
2022-03-22 13:14,1700.06,1701.00,1702.80,1700.06,37,6295657.00,0.16,0.05,0.92,0.00
2022-03-22 13:15,1701.09,1700.61,1701.09,1700.20,36,6122447.00,0.05,-0.02,-0.39,0.00
2022-03-22 13:16,1700.61,1700.63,1700.80,1700.08,38,6461637.00,0.04,0.00,0.02,0.00
2022-03-22 13:17,1700.98,1700.99,1700.99,1700.00,69,11731959.00,0.06,0.02,0.36,0.00
2022-03-22 13:18,1700.98,1699.20,1700.98,1699.20,34,5781025.00,0.10,-0.11,-1.79,0.00
2022-03-22 13:19,1699.20,1699.99,1700.00,1699.20,17,2889626.00,0.05,0.05,0.79,0.00
2022-03-22 13:20,1699.99,1699.99,1700.95,1699.35,24,4080185.00,0.09,0.00,0.00,0.00
2022-03-22 13:21,1699.99,1699.24,1700.00,1699.24,25,4248899.00,0.04,-0.04,-0.75,0.00
2022-03-22 13:22,1699.21,1699.45,1699.46,1698.80,110,18690331.00,0.04,0.01,0.21,0.00
2022-03-22 13:23,1699.46,1699.69,1699.69,1698.80,55,9345242.00,0.05,0.01,0.24,0.00
2022-03-22 13:24,1699.69,1698.52,1699.94,1698.52,75,12743215.00,0.08,-0.07,-1.17,0.00
2022-03-22 13:25,1698.52,1698.99,1699.93,1698.52,39,6625447.00,0.08,0.03,0.47,0.00
2022-03-22 13:26,1698.55,1703.00,1703.00,1698.55,88,14968758.00,0.26,0.24,4.01,0.00
2022-03-22 13:27,1700.40,1700.44,1702.97,1700.40,52,8892532.00,0.15,-0.15,-2.56,0.00
2022-03-22 13:28,1700.44,1700.44,1702.89,1700.44,33,5613005.00,0.14,0.00,0.00,0.00
2022-03-22 13:29,1700.44,1700.05,1702.00,1700.05,41,6974540.00,0.11,-0.02,-0.39,0.00
2022-03-22 13:30,1700.03,1701.94,1701.94,1700.00,42,7143419.00,0.11,0.11,1.89,0.00
2022-03-22 13:31,1701.90,1700.80,1701.95,1700.15,27,4594220.00,0.11,-0.07,-1.14,0.00
2022-03-22 13:32,1700.80,1702.00,1702.00,1700.80,38,6466668.00,0.07,0.07,1.20,0.00
2022-03-22 13:33,1702.00,1702.88,1702.88,1701.99,49,8342147.00,0.05,0.05,0.88,0.00
2022-03-22 13:34,1702.88,1708.00,1708.00,1702.00,352,60030661.00,0.35,0.30,5.12,0.00
2022-03-22 13:35,1708.80,1707.59,1709.00,1705.00,153,26152177.00,0.23,-0.02,-0.41,0.00
2022-03-22 13:36,1707.74,1707.98,1708.50,1707.59,132,22542394.00,0.05,0.02,0.39,0.00
2022-03-22 13:37,1707.97,1707.98,1710.00,1707.97,314,53648340.00,0.12,0.00,0.00,0.00
2022-03-22 13:38,1709.00,1705.00,1709.00,1705.00,89,15191800.00,0.23,-0.17,-2.98,0.00
2022-03-22 13:39,1705.00,1705.89,1705.89,1704.07,47,8013129.00,0.11,0.05,0.89,0.00
2022-03-22 13:40,1704.36,1705.80,1705.88,1704.20,37,6308345.00,0.10,-0.01,-0.09,0.00
2022-03-22 13:41,1705.80,1703.85,1705.80,1703.00,97,16530127.00,0.16,-0.11,-1.95,0.00
2022-03-22 13:42,1703.85,1701.50,1703.85,1701.09,62,10552319.00,0.16,-0.14,-2.35,0.00
2022-03-22 13:43,1701.89,1702.21,1703.99,1701.50,33,5616791.00,0.15,0.04,0.71,0.00
2022-03-22 13:44,1702.20,1703.50,1704.00,1702.20,32,5450221.00,0.11,0.08,1.29,0.00
2022-03-22 13:45,1703.50,1704.19,1704.36,1703.00,74,12609567.00,0.08,0.04,0.69,0.00
2022-03-22 13:46,1704.19,1702.20,1704.36,1702.20,75,12776308.00,0.13,-0.12,-1.99,0.00
2022-03-22 13:47,1702.38,1703.00,1703.99,1702.00,61,10311030.00,0.12,0.05,0.80,0.00
2022-03-22 13:48,1703.01,1702.10,1703.01,1702.10,95,16248036.00,0.05,-0.05,-0.90,0.00
2022-03-22 13:49,1702.10,1701.60,1703.00,1701.60,68,11500401.00,0.08,-0.03,-0.50,0.00
2022-03-22 13:50,1702.08,1702.09,1702.09,1701.60,63,10721619.00,0.03,0.03,0.49,0.00
2022-03-22 13:51,1702.09,1698.87,1702.09,1698.87,234,39855655.00,0.19,-0.19,-3.22,0.00
2022-03-22 13:52,1698.86,1698.61,1698.86,1698.00,219,37196655.00,0.05,-0.02,-0.26,0.00
2022-03-22 13:53,1698.78,1697.99,1698.85,1697.99,130,22077504.00,0.05,-0.04,-0.62,0.00
2022-03-22 13:54,1697.99,1698.21,1698.21,1697.77,55,9338868.00,0.03,0.01,0.22,0.00
2022-03-22 13:55,1698.21,1698.74,1698.74,1698.00,38,6453904.00,0.04,0.03,0.53,0.00
2022-03-22 13:56,1698.74,1700.00,1700.00,1698.24,74,12571805.00,0.10,0.07,1.26,0.00
2022-03-22 13:57,1700.00,1698.73,1700.10,1698.73,81,13767059.00,0.08,-0.07,-1.27,0.00
2022-03-22 13:58,1698.73,1698.27,1698.80,1698.25,48,8153065.00,0.03,-0.03,-0.46,0.00
2022-03-22 13:59,1698.27,1698.27,1698.35,1698.23,54,9112908.00,0.01,0.00,0.00,0.00
2022-03-22 14:00,1698.27,1696.27,1698.27,1696.27,263,44688474.00,0.12,-0.12,-2.00,0.00
2022-03-22 14:01,1696.20,1696.11,1696.66,1696.00,131,22219295.00,0.04,-0.01,-0.16,0.00
2022-03-22 14:02,1696.66,1696.18,1696.97,1696.01,55,9329655.00,0.06,0.00,0.07,0.00
2022-03-22 14:03,1696.96,1696.78,1696.96,1696.00,103,17470704.00,0.06,0.04,0.60,0.00
2022-03-22 14:04,1696.79,1696.89,1696.96,1696.00,66,11197826.00,0.06,0.01,0.11,0.00
2022-03-22 14:05,1696.89,1696.89,1696.99,1696.00,130,22053364.00,0.06,0.00,0.00,0.00
2022-03-22 14:06,1696.00,1696.06,1696.90,1695.98,151,25610583.00,0.05,-0.05,-0.83,0.00
2022-03-22 14:07,1696.01,1696.10,1696.10,1696.00,36,6105733.00,0.01,0.00,0.04,0.00
2022-03-22 14:08,1696.02,1695.10,1696.02,1695.10,138,23398623.00,0.05,-0.06,-1.00,0.00
2022-03-22 14:09,1695.10,1695.11,1695.50,1695.06,84,14239892.00,0.03,0.00,0.01,0.00
2022-03-22 14:10,1695.11,1695.16,1695.47,1695.11,52,8815397.00,0.02,0.00,0.05,0.00
2022-03-22 14:11,1695.10,1695.48,1695.48,1695.02,107,18138072.00,0.03,0.02,0.32,0.00
2022-03-22 14:12,1695.20,1695.49,1695.49,1695.11,74,12545073.00,0.02,0.00,0.01,0.00
2022-03-22 14:13,1695.44,1695.40,1695.53,1695.28,46,7799085.00,0.01,-0.01,-0.09,0.00
2022-03-22 14:14,1695.47,1695.35,1695.49,1695.29,40,6781559.00,0.01,0.00,-0.05,0.00
2022-03-22 14:15,1695.35,1693.33,1695.49,1693.33,412,69831148.00,0.13,-0.12,-2.02,0.00
2022-03-22 14:16,1693.00,1692.14,1693.33,1692.00,151,25554837.00,0.08,-0.07,-1.19,0.00
2022-03-22 14:17,1692.16,1692.99,1693.00,1692.00,74,12522960.00,0.06,0.05,0.85,0.00
2022-03-22 14:18,1693.00,1695.00,1695.00,1693.00,49,8299341.00,0.12,0.12,2.01,0.00
2022-03-22 14:19,1695.00,1695.00,1695.38,1694.80,40,6780355.00,0.03,0.00,0.00,0.00
2022-03-22 14:20,1694.00,1693.03,1694.99,1693.03,58,9825551.00,0.12,-0.12,-1.97,0.00
2022-03-22 14:21,1693.02,1694.99,1694.99,1693.02,52,8806874.00,0.12,0.12,1.96,0.00
2022-03-22 14:22,1694.00,1694.04,1694.99,1693.88,52,8809548.00,0.07,-0.06,-0.95,0.00
2022-03-22 14:23,1694.04,1694.01,1694.95,1694.00,59,9995282.00,0.06,0.00,-0.03,0.00
2022-03-22 14:24,1694.00,1694.49,1694.49,1693.88,80,13552105.00,0.04,0.03,0.48,0.00
2022-03-22 14:25,1694.01,1693.01,1694.10,1693.01,77,13040481.00,0.06,-0.09,-1.48,0.00
2022-03-22 14:26,1694.00,1692.92,1694.00,1692.92,47,7958043.00,0.06,-0.01,-0.09,0.00
2022-03-22 14:27,1692.92,1692.99,1693.00,1692.20,50,8378924.00,0.05,0.00,0.07,0.00
2022-03-22 14:28,1692.22,1692.01,1692.99,1692.01,82,13791467.00,0.06,-0.06,-0.98,0.00
2022-03-22 14:29,1692.02,1691.15,1692.02,1691.02,172,29096027.00,0.06,-0.05,-0.86,0.00
2022-03-22 14:30,1691.00,1690.50,1691.00,1690.50,149,25194456.00,0.03,-0.04,-0.65,0.00
2022-03-22 14:31,1690.58,1690.00,1690.58,1690.00,251,42422017.00,0.03,-0.03,-0.50,0.00
2022-03-22 14:32,1690.00,1690.00,1690.04,1690.00,297,50193298.00,0.00,0.00,0.00,0.00
2022-03-22 14:33,1690.01,1690.02,1690.02,1690.00,219,37027979.00,0.00,0.00,0.02,0.00
2022-03-22 14:34,1690.00,1690.88,1690.98,1690.00,144,24341802.00,0.06,0.05,0.86,0.00
2022-03-22 14:35,1691.02,1690.80,1691.82,1690.80,78,13189900.00,0.06,0.00,-0.08,0.00
2022-03-22 14:36,1690.80,1690.12,1691.00,1690.12,73,12340279.00,0.05,-0.04,-0.68,0.00
2022-03-22 14:37,1690.00,1689.00,1690.00,1689.00,251,42395901.00,0.06,-0.07,-1.12,0.00
2022-03-22 14:38,1689.00,1689.89,1689.89,1689.00,83,14020335.00,0.05,0.05,0.89,0.00
2022-03-22 14:39,1689.89,1689.02,1689.89,1688.28,143,24152466.00,0.10,-0.05,-0.87,0.00
2022-03-22 14:40,1689.02,1688.00,1689.05,1688.00,215,36294196.00,0.06,-0.06,-1.02,0.00
2022-03-22 14:41,1688.00,1687.00,1688.00,1686.98,153,25817175.00,0.06,-0.06,-1.00,0.00
2022-03-22 14:42,1687.00,1687.07,1687.99,1686.33,125,21087593.00,0.10,0.00,0.07,0.00
2022-03-22 14:43,1687.08,1688.30,1689.99,1687.08,69,11648553.00,0.17,0.07,1.23,0.00
2022-03-22 14:44,1688.38,1689.90,1690.18,1688.29,91,15371913.00,0.11,0.09,1.60,0.00
2022-03-22 14:45,1690.25,1690.29,1692.99,1690.25,107,18090364.00,0.16,0.02,0.39,0.00
2022-03-22 14:46,1690.31,1690.40,1692.27,1690.29,96,16204125.00,0.12,0.01,0.11,0.00
2022-03-22 14:47,1692.00,1691.00,1692.00,1690.01,160,27049167.00,0.12,0.04,0.60,0.00
2022-03-22 14:48,1691.00,1692.28,1692.95,1690.38,128,21628287.00,0.15,0.08,1.28,0.00
2022-03-22 14:49,1692.99,1693.75,1694.00,1692.95,85,14392243.00,0.06,0.09,1.47,0.00
2022-03-22 14:50,1693.18,1693.00,1694.97,1693.00,116,19648246.00,0.12,-0.04,-0.75,0.00
2022-03-22 14:51,1693.00,1692.08,1694.23,1691.96,116,19634782.00,0.13,-0.05,-0.92,0.00
2022-03-22 14:52,1692.00,1692.99,1694.00,1692.00,101,17148110.00,0.12,0.05,0.91,0.00
2022-03-22 14:53,1692.90,1693.00,1694.90,1692.81,65,11007947.00,0.12,0.00,0.01,0.00
2022-03-22 14:54,1694.77,1694.04,1695.30,1693.03,88,14912744.00,0.13,0.06,1.04,0.00
2022-03-22 14:55,1694.97,1693.01,1694.97,1693.01,150,25408966.00,0.12,-0.06,-1.03,0.00
2022-03-22 14:56,1693.79,1693.30,1693.79,1693.22,111,18814548.00,0.03,0.02,0.29,0.00
2022-03-22 14:57,1693.23,1694.95,1694.95,1693.23,198,33564053.00,0.10,0.10,1.65,0.00
2022-03-22 14:58,1694.85,1694.85,1694.85,1694.85,5,847455.00,0.00,-0.01,-0.10,0.00
2022-03-22 14:59,1694.85,1694.85,1694.85,1694.85,0,0.00,0.00,0.00,0.00,0.00
2022-03-22 15:00,1695.00,1695.00,1695.00,1695.00,619,104949315.00,0.00,0.01,0.15,0.00
